,participant_num,sti_num,abs_dwell_eye,abs_dwell_mouth,first_time_eye
0,0,0,85.85185185,343.4074074,2601
1,0,1,0,257.9444444,0
2,0,2,0,0,0
3,0,3,123.8839286,289.0625,3858
4,0,4,89.98058252,314.9320388,1131
5,1,0,365.234375,292.1875,2055
6,1,1,133.5865385,0,2896
7,1,2,37.68548387,0,2705
8,1,3,0,0,0
9,1,4,145.9375,36.484375,833
10,2,0,0,0,0
11,2,1,144.2769231,144.2769231,1735
12,2,2,192.4590164,0,4295
13,2,3,327.1395349,145.3953488,2035
14,2,4,100.3071429,100.3071429,2345
15,3,0,432,43.2,1733
16,3,1,85.03636364,0,40
17,3,2,38.72727273,0,3385
18,3,3,39.84615385,79.69230769,323
19,3,4,39.23529412,0,3203
20,4,0,295.6850394,0,54
21,4,1,0,0,0
22,4,2,0,0,0
23,4,3,72.3875969,760.0697674,3599
24,4,4,98.74647887,32.91549296,3039
25,5,0,175.3271028,482.1495327,2838
26,5,1,652.3611111,304.4351852,660
27,5,2,109.2121212,0,601
28,5,3,74.896,299.584,2544
29,5,4,136.9117647,0,2419
30,6,0,73.7007874,0,3481
31,6,1,36.484375,0,3502
32,6,2,181.2015504,0,171
33,6,3,200.676259,0,579
34,6,4,71.66153846,107.4923077,820
35,7,0,74.95867769,0,0
36,7,1,0,0,0
37,7,2,0,34.32352941,0
38,7,3,226.0165289,0,837
39,7,4,151.7398374,0,1679
